latitude,longitude,timestamp,aod550,aerosol_index,cloud_fraction,surface_reflectance,angstrom_exponent,single_scattering_albedo,satellite,data_source
25.265194,87.012947,2025-10-29 22:00:00,0.13759906770751193,0.3373085751093072,0.5131399267415329,0.09200243522663258,1.323099385387996,0.939588116446391,INSAT-3DR,INSAT-3DR
25.204762,85.51496,2025-10-29 22:00:00,0.05,0.08643153359494682,0.26770728277248285,0.0849820105807783,1.0912126610694808,0.9480159929413688,INSAT-3DR,INSAT-3DR
25.56752,83.966379,2025-10-29 22:00:00,0.13549217357519766,0.2526820265997106,0.20241794327305043,0.1130466067635336,1.4886119082550413,0.9432732329273097,INSAT-3DR,INSAT-3DR
25.7808257,84.7446768,2025-10-29 22:00:00,0.08289800472650224,0.3227750529684249,0.07601707907424621,0.09289756689019003,1.582964896407175,0.9431684673556328,INSAT-3DR,INSAT-3DR
24.7955,84.9994,2025-10-29 22:00:00,0.1600263197626136,0.30609553958131885,0.45737280010007725,0.09632292213681581,1.6360430911805648,0.946023005129647,INSAT-3DR,INSAT-3DR
24.792403,84.992416,2025-10-29 22:00:00,0.05,0.15824680837588703,0.2935774176688429,0.09243296234800467,1.5290636110651477,0.9510107268558582,INSAT-3DR,INSAT-3DR
24.762518,84.982348,2025-10-29 22:00:00,0.1911567982452343,0.39684313737575405,0.1212094885868003,0.08692641718725162,1.4603031082969877,0.9323620675691373,INSAT-3DR,INSAT-3DR
25.697189,85.2459,2025-10-29 22:00:00,0.12600965177827006,0.3739359473229407,0.14914060613745123,0.10591975809685925,1.5785927505235655,0.9509445618459632,INSAT-3DR,INSAT-3DR
25.560083,87.553265,2025-10-29 22:00:00,0.05274567054880923,0.365665316792656,0.1517885388740462,0.14687308105625252,1.364561952469341,0.9583110148294846,INSAT-3DR,INSAT-3DR
26.0881305,87.93840336,2025-10-29 22:00:00,0.10286553423888817,0.2840356883276873,0.17306410088679855,0.04852951512603721,1.4385799588624346,0.9393151945607414,INSAT-3DR,INSAT-3DR
27.308328,84.531742,2025-10-29 22:00:00,0.12421221484792011,0.31499130956322924,0.6114417251194881,0.10465736174853797,1.673732608471143,0.9163331061085433,INSAT-3DR,INSAT-3DR
26.63086,84.90051,2025-10-29 22:00:00,0.1009065203584927,0.22845100739184596,0.29324200385798277,0.10890208509665414,1.340215868816247,0.9741223686954856,INSAT-3DR,INSAT-3DR
25.376776,86.471523,2025-10-29 22:00:00,0.1471254283386787,0.3849645256661811,0.2649348407860796,0.09051643649792071,1.5402029961417307,0.9415457108061458,INSAT-3DR,INSAT-3DR
26.11442,85.39813,2025-10-29 22:00:00,0.1541457538320494,0.36796974234650814,0.14971404128091853,0.07973940976754325,1.1625552500128598,0.9498979084886947,INSAT-3DR,INSAT-3DR
26.1403345,85.3650192,2025-10-29 22:00:00,0.08379597698112246,0.1840745071858212,0.10095763423068761,0.11207581040555789,1.2246771403354635,0.9209890045350259,INSAT-3DR,INSAT-3DR
26.1209,85.3647,2025-10-29 22:00:00,0.13571430845133728,0.2947910080821262,0.10991927577939282,0.08207739064054975,1.5606874372499648,0.9766415238543354,INSAT-3DR,INSAT-3DR
25.592539,85.227158,2025-10-29 22:00:00,0.05,0.13626576887506459,0.29199705928412584,0.0924873266846893,1.6781044355290937,0.9573181867582965,INSAT-3DR,INSAT-3DR
25.610369,85.132568,2025-10-29 22:00:00,0.12156235354709874,0.21400462832931674,0.3147515034918723,0.11305647751039571,1.6764227544151014,0.9485002076174556,INSAT-3DR,INSAT-3DR
25.619651,85.147382,2025-10-29 22:00:00,0.07378828795935943,0.13425910191199408,0.08300636248250873,0.05617492297669439,1.6939096133778193,0.9594270498165546,INSAT-3DR,INSAT-3DR
25.599486,85.113666,2025-10-29 22:00:00,0.09830078433324074,0.21821296495129447,0.22072793515470351,0.10778339620446897,1.5001417255361045,0.9441880304531373,INSAT-3DR,INSAT-3DR
25.596727,85.085624,2025-10-29 22:00:00,0.08696088514226741,0.07813733707734316,0.4479142430717618,0.08543656198060369,1.2481868748138507,0.9657403313928178,INSAT-3DR,INSAT-3DR
25.366336,87.117468,2025-10-29 22:00:00,0.16785548174770745,0.37929493450713286,0.3884262559770071,0.08165689017257904,1.6339616196018676,0.9711756134698049,INSAT-3DR,INSAT-3DR
25.0328,85.41948,2025-10-29 22:00:00,0.12657324922346042,0.3643772922329778,0.28234915237269537,0.0794037630291631,1.6601530853479183,0.9421563687760482,INSAT-3DR,INSAT-3DR
25.892357,86.590325,2025-10-29 22:00:00,0.10033712529412528,0.33395481303470365,0.33948246415200956,0.08546102081965302,0.9341102377871852,0.938920629028451,INSAT-3DR,INSAT-3DR
25.859655,85.77944,2025-10-29 22:00:00,0.18210250061278077,0.24802698291470804,0.07911696462973788,0.10231649174453893,1.9086051603697978,0.9558049313133407,INSAT-3DR,INSAT-3DR
24.952822,84.002396,2025-10-29 22:00:00,0.07034331575461078,0.07984541552169869,0.2598509402587652,0.10168212975776982,1.4329585493481163,1.0102942341860441,INSAT-3DR,INSAT-3DR
26.2271665,84.3570427,2025-10-29 22:00:00,0.1479964066664614,0.303115845308399,0.2395329734017419,0.1113354345236836,1.5625301982414646,0.9856490843311463,INSAT-3DR,INSAT-3DR
30.735567,76.775714,2025-10-29 22:00:00,0.05,0.13052625958790176,0.1339587486426284,0.0803779257210053,1.3339398936031586,0.9768863641597441,INSAT-3DR,INSAT-3DR
30.751462,76.762879,2025-10-29 22:00:00,0.1813296305131742,0.42218928757166574,0.2963304970573012,0.11467095627011732,1.3889110414269996,0.9504373148436444,INSAT-3DR,INSAT-3DR
21.194815,81.31477,2025-10-29 22:00:00,0.1560327919489928,0.4030359437930867,0.22844364526225547,0.09051637885843702,1.5378406606948472,0.918120725403534,INSAT-3DR,INSAT-3DR
21.185571,81.343175,2025-10-29 22:00:00,0.1061505668914739,0.018220426397258682,0.09887189020529727,0.09119481591227199,1.5982132086890712,0.9697730895873303,INSAT-3DR,INSAT-3DR
22.08815,82.13737,2025-10-29 22:00:00,0.14209094447403534,0.3363563483358297,0.2234870505069218,0.09485613910787138,1.177316829469503,0.968331363612886,INSAT-3DR,INSAT-3DR
22.118125,83.140608,2025-10-29 22:00:00,0.21953025991636715,0.46144618766679885,0.4295442181634117,0.0837435281932687,1.4970627171216253,0.9139699400698384,INSAT-3DR,INSAT-3DR
22.368195,82.746431,2025-10-29 22:00:00,0.08345644946935507,0.018013891473317056,0.254160723346467,0.09348539089499106,1.6481090731748873,0.9525892387025039,INSAT-3DR,INSAT-3DR
22.348441,82.549611,2025-10-29 22:00:00,0.05,0.21899808180928204,0.2335653458304439,0.07317870573396863,1.5285899220230776,0.9545342337268112,INSAT-3DR,INSAT-3DR
22.12665,83.483212,2025-10-29 22:00:00,0.13198860837942505,0.3302925077249124,0.16859419450148602,0.08455170017978825,1.6779082462338049,0.9817658830410988,INSAT-3DR,INSAT-3DR
22.1910172,83.5197009,2025-10-29 22:00:00,0.14923041887260108,0.5274458232807441,0.38581944026871773,0.10271849134436696,1.1533061003927623,0.9544298661426566,INSAT-3DR,INSAT-3DR
21.258815,81.578979,2025-10-29 22:00:00,0.12098817612104376,0.26006005874419946,0.3340582764465139,0.1240918915873678,1.5365076193765352,0.9625390949651226,INSAT-3DR,INSAT-3DR
21.219665,81.630094,2025-10-29 22:00:00,0.10281401165271208,0.30224143014694166,0.1092228028151901,0.09308161341905659,1.5626223537147783,0.9525966383257606,INSAT-3DR,INSAT-3DR
21.237755,81.705301,2025-10-29 22:00:00,0.1569849378995521,0.3324112429303638,0.34141723179861583,0.11412257098218653,1.7381492232050495,0.959666496545056,INSAT-3DR,INSAT-3DR
21.371751,81.664929,2025-10-29 22:00:00,0.16972638048049576,0.42756593749002564,0.5201589992198643,0.10162165085801649,1.9678257903137821,0.9433182368244932,INSAT-3DR,INSAT-3DR
22.06631475,83.33820077,2025-10-29 22:00:00,0.1489185594391165,0.3710550766452318,0.24229853388422343,0.08530392585579283,1.168661496088082,0.9434967453515675,INSAT-3DR,INSAT-3DR
28.815329,77.15301,2025-10-29 22:00:00,0.06981081440472997,0.10949546802561563,0.38672192532504746,0.09971459294101223,1.617700157252239,0.9633374469015158,INSAT-3DR,INSAT-3DR
28.647622,77.315809,2025-10-29 22:00:00,0.09981379236443538,0.2633261330028945,0.30103793419120284,0.11165361626030372,1.4098641967004535,0.9411066186460219,INSAT-3DR,INSAT-3DR
28.695381,77.181665,2025-10-29 22:00:00,0.08876234915983296,0.2851179676223635,0.11924915523379107,0.09185079785416797,1.6596119746704685,0.9264665634185987,INSAT-3DR,INSAT-3DR
28.4706914,77.1099364,2025-10-29 22:00:00,0.11156001375463158,0.3778949383834332,0.08664081953183593,0.09921527052602512,1.1490422515755225,0.9523931860903786,INSAT-3DR,INSAT-3DR
28.7762,77.051074,2025-10-29 22:00:00,0.07479326586033999,0.07021798643920735,0.24115871818642148,0.05850719924907264,1.3237150187665294,0.9780833188020079,INSAT-3DR,INSAT-3DR
28.7256504,77.2011573,2025-10-29 22:00:00,0.06706448862780995,0.11229170625597762,0.0996154126463063,0.058791139251818225,1.718193334903884,0.9810760100217536,INSAT-3DR,INSAT-3DR
28.5512005,77.2735737,2025-10-29 22:00:00,0.05,0.17100543414464442,0.2131956570791507,0.060899024593634346,1.5508852914853442,0.9375646129433359,INSAT-3DR,INSAT-3DR
28.7500499,77.1112615,2025-10-29 22:00:00,0.07657120644416876,-0.05406933801697275,0.140255728333557,0.10871329132914004,1.6240159996892674,0.9382818807863764,INSAT-3DR,INSAT-3DR
28.498571,77.26484,2025-10-29 22:00:00,0.09922844343168455,0.2744614203010872,0.10991979272339146,0.11654472215314847,1.5210519402046667,0.9777640187770832,INSAT-3DR,INSAT-3DR
28.5710274,77.0719006,2025-10-29 22:00:00,0.15288439222995062,0.38832662656844774,0.42462052999911487,0.08311343102420993,1.6284745183283136,0.9506149516617499,INSAT-3DR,INSAT-3DR
28.5627763,77.1180053,2025-10-29 22:00:00,0.05,0.06756175495370603,0.12991469678309317,0.07853343935554209,1.5887478582539611,0.9405344769564351,INSAT-3DR,INSAT-3DR
28.6811736,77.3025234,2025-10-29 22:00:00,0.14324115107399954,0.5415848921436691,0.08724512109622258,0.1442478127518202,1.5783280479777866,0.9635295733754607,INSAT-3DR,INSAT-3DR
28.628624,77.24106,2025-10-29 22:00:00,0.10319906143032875,0.17836498904287013,0.225962498797433,0.11308862054211243,1.4399346308391519,0.9602055262233824,INSAT-3DR,INSAT-3DR
28.73282,77.170633,2025-10-29 22:00:00,0.16053419200365152,0.38165738512143044,0.2515908928612635,0.09198169612911747,1.6631530329979987,0.9390602783308912,INSAT-3DR,INSAT-3DR
28.58028,77.233829,2025-10-29 22:00:00,0.08291228771864209,0.05457661321455953,0.22268368483154963,0.08522605003340875,1.1050658210825783,0.9350184156669743,INSAT-3DR,INSAT-3DR
28.588333,77.221667,2025-10-29 22:00:00,0.1397281913459995,0.37820697306696743,0.10087829765922134,0.09274427344931656,1.3262447298012687,0.9378986642377052,INSAT-3DR,INSAT-3DR
28.5918245,77.2273074,2025-10-29 22:00:00,0.15336668590734454,0.4195192292826369,0.2879907980212083,0.1517581794706137,1.602934310877646,0.9424632464100687,INSAT-3DR,INSAT-3DR
28.611281,77.237738,2025-10-29 22:00:00,0.17232558133170206,0.321503197269243,0.6387615581530763,0.11354417042700367,1.2840899176721141,0.9555398904085425,INSAT-3DR,INSAT-3DR
28.636429,77.201067,2025-10-29 22:00:00,0.18453369000397538,0.5436059624599823,0.5221266197462932,0.1182083699937114,1.36261271641115,0.977853097765681,INSAT-3DR,INSAT-3DR
28.684678,77.076574,2025-10-29 22:00:00,0.0974148265453556,0.056736877696314636,0.49419740322805866,0.11528956440611582,1.3039060930156205,0.9556811314105974,INSAT-3DR,INSAT-3DR
28.60909,77.0325413,2025-10-29 22:00:00,0.12954541521112636,0.24171505236544838,0.3120693934713149,0.08042518327380468,1.8814595672853107,0.9212781697492988,INSAT-3DR,INSAT-3DR
28.570173,76.933762,2025-10-29 22:00:00,0.10365789917688693,0.19350175158080477,0.1482465335615184,0.08031089007071807,1.4097458938140939,0.9630901150544627,INSAT-3DR,INSAT-3DR
28.822836,77.101981,2025-10-29 22:00:00,0.12132460566254927,0.3208290090872734,0.12131233513831169,0.09981635293229722,1.178095803383804,0.9360538169860194,INSAT-3DR,INSAT-3DR
28.56789,77.250515,2025-10-29 22:00:00,0.05,0.17869756969437411,0.4703458860327593,0.07988959970969406,1.304750709709093,0.9440588558425451,INSAT-3DR,INSAT-3DR
28.6573814,77.1585447,2025-10-29 22:00:00,0.10162306439709039,0.34524083884406304,0.19259857287727591,0.11541604439975943,1.567307676374196,0.968298667797634,INSAT-3DR,INSAT-3DR
28.530785,77.271255,2025-10-29 22:00:00,0.10406800730874216,0.1397762051920784,0.526675828091143,0.09682859815307562,1.4026047399623987,0.9624029756083092,INSAT-3DR,INSAT-3DR
28.623763,77.287209,2025-10-29 22:00:00,0.05,0.23864705083670373,0.12873064816779975,0.12324519195011334,1.3341781638731909,0.9179049002417806,INSAT-3DR,INSAT-3DR
28.674045,77.131023,2025-10-29 22:00:00,0.09922650892301792,0.05224872941924355,0.1943172576655615,0.09527791978161584,1.4344626917342436,0.9015169876592538,INSAT-3DR,INSAT-3DR
28.639652,77.146275,2025-10-29 22:00:00,0.05193140763238918,0.19409419226646055,0.5435969546817739,0.07748825771936063,1.4777018425749775,0.9788361065803182,INSAT-3DR,INSAT-3DR
28.63611,77.173332,2025-10-29 22:00:00,0.09858780109449695,0.1959975617175308,0.12916351941593784,0.08951280088636834,1.6077633856362246,0.9631939953986159,INSAT-3DR,INSAT-3DR
28.563262,77.186937,2025-10-29 22:00:00,0.06300774119289315,0.22618217217684886,0.1801075786121337,0.1004639195711475,1.420003594434218,0.9293971546955434,INSAT-3DR,INSAT-3DR
28.732528,77.11992,2025-10-29 22:00:00,0.0627557581608516,0.194598417444807,0.34373810860870335,0.12184205922038668,1.2047072716756397,0.9591300467033559,INSAT-3DR,INSAT-3DR
28.6514781,77.1473105,2025-10-29 22:00:00,0.10413864823573207,0.19744094745348967,0.5387267633843665,0.10622981717595581,1.5611128768714102,0.9249239034579998,INSAT-3DR,INSAT-3DR
28.5504249,77.2159377,2025-10-29 22:00:00,0.11686541449252577,0.35141133464338603,0.3733895123987104,0.07331678481990019,1.4432544991093446,0.9617359475596945,INSAT-3DR,INSAT-3DR
28.710508,77.249485,2025-10-29 22:00:00,0.0829459509461603,0.2951831188624312,0.18057778159123133,0.060480734002167615,1.304047610451205,0.9420757931543778,INSAT-3DR,INSAT-3DR
28.531346,77.190156,2025-10-29 22:00:00,0.05,0.20279723634666436,0.5566001526992631,0.07086637117351836,1.4156811874884794,0.9237165848179032,INSAT-3DR,INSAT-3DR
28.672342,77.31526,2025-10-29 22:00:00,0.15633413285096956,0.43269262072653936,0.2854665368099586,0.09879924916622872,1.3604767098781887,0.9309189109179082,INSAT-3DR,INSAT-3DR
28.699793,77.165453,2025-10-29 22:00:00,0.09590790260848105,0.1271459358125963,0.23098518873980792,0.13998479392667007,1.727995022900102,0.9479688359265489,INSAT-3DR,INSAT-3DR
23.107969,72.574648,2025-10-29 22:00:00,0.09255305615659082,0.3651853566696691,0.4925498886709235,0.09444972762279534,1.1041588281518673,0.944621676106044,INSAT-3DR,INSAT-3DR
22.977134,72.553024,2025-10-29 22:00:00,0.11605528740567038,0.4488709839251977,0.47894204644732696,0.10171914776034431,1.3825691681937593,0.939356550875131,INSAT-3DR,INSAT-3DR
23.002657,72.591912,2025-10-29 22:00:00,0.13594032018951424,0.38114885702629026,0.23399173533496898,0.1327347992366128,1.6239377843224225,0.9073832400528824,INSAT-3DR,INSAT-3DR
23.020509,72.579261,2025-10-29 22:00:00,0.1758757174850274,0.5433050198264189,0.22050800511303126,0.07252221764822861,1.6934545950123372,0.9781446002276727,INSAT-3DR,INSAT-3DR
23.016834,72.625775,2025-10-29 22:00:00,0.056237140454549535,-0.0005326493805961063,0.25399930360120093,0.08696649755687169,1.8162543903238308,0.9418666311624616,INSAT-3DR,INSAT-3DR
23.041137,72.456691,2025-10-29 22:00:00,0.14225561559919137,0.417511622808425,0.3689733765889828,0.08739434398441107,1.1483889617125604,0.925616283444696,INSAT-3DR,INSAT-3DR
23.023389,72.515201,2025-10-29 22:00:00,0.1114547676917649,0.19995625353977375,0.14544823695139383,0.11457037287029073,1.4495848068180053,0.9634406989131088,INSAT-3DR,INSAT-3DR
23.076793,72.627874,2025-10-29 22:00:00,0.0956532363871216,0.25020543438645365,0.37616713479955527,0.11228225934396213,1.0490778243414565,0.9366372813993677,INSAT-3DR,INSAT-3DR
21.613267,73.010555,2025-10-29 22:00:00,0.07760304168194695,0.1318937953236276,0.2881885643666271,0.10026086748753905,1.456070996893249,0.9371064809767301,INSAT-3DR,INSAT-3DR
23.163798,72.677768,2025-10-29 22:00:00,0.13322763060359305,0.4948883254528904,0.2243050006034107,0.09942896030928636,1.5237358168135382,0.9588103921276183,INSAT-3DR,INSAT-3DR
23.243639,72.68994,2025-10-29 22:00:00,0.07071821061392773,0.2415287950861672,0.03975583169146749,0.0960475906440807,1.8396580784853913,0.9037108784244304,INSAT-3DR,INSAT-3DR
23.221714,72.654328,2025-10-29 22:00:00,0.17297897567445214,0.4973417998120575,0.6533202784352269,0.12902509313909227,1.3521171136794619,0.9710955562855331,INSAT-3DR,INSAT-3DR
21.170046,72.795405,2025-10-29 22:00:00,0.11486561487894464,0.3642409178408755,0.38599158680444523,0.09947478413460296,1.5796441902840588,0.9449569306831285,INSAT-3DR,INSAT-3DR
20.362421,72.918013,2025-10-29 22:00:00,0.21757053580255767,0.5669800522892245,0.17512626751465424,0.07565039625528332,1.498282959628079,0.9404429520792965,INSAT-3DR,INSAT-3DR
22.969611,72.6435,2025-10-29 22:00:00,0.06052983539823265,0.34889817530284584,0.21170308635447366,0.1003136447294325,1.6680713647871102,0.9907231237271767,INSAT-3DR,INSAT-3DR
30.379589,76.778328,2025-10-29 22:00:00,0.07468970481163315,0.30842114829721495,0.1226247355300029,0.06959467838210698,1.689616877487218,0.9544883441588823,INSAT-3DR,INSAT-3DR
28.6701,76.9254,2025-10-29 22:00:00,0.1417562250555487,0.32040605845443515,0.12013246853623481,0.0944665645656171,1.2112885931632549,0.9637375044640578,INSAT-3DR,INSAT-3DR
28.3419248,77.319699,2025-10-29 22:00:00,0.14097509656499166,0.3199078489801227,0.5791681033873104,0.10153525900661443,1.2231153691283128,0.9536759874598686,INSAT-3DR,INSAT-3DR
28.806223,76.141105,2025-10-29 22:00:00,0.095947177068405,0.32556756716263885,0.20413493467713803,0.10186316675399486,1.3446927310917258,0.9493489955382457,INSAT-3DR,INSAT-3DR
28.593883,76.270653,2025-10-29 22:00:00,0.06984436408421615,0.05622664610537345,0.23586657136960038,0.09899661464732236,1.2499852964058151,0.9622448002981382,INSAT-3DR,INSAT-3DR
28.2068,76.7997,2025-10-29 22:00:00,0.13657140563433068,0.49026798185496956,0.5228250988180864,0.11729648876982024,1.690679506647596,0.9665246297992494,INSAT-3DR,INSAT-3DR
28.376058,77.315741,2025-10-29 22:00:00,0.10184589448392888,0.10841535822713438,0.4013153951924491,0.09361019858854662,1.6085746696207341,0.9514972261250005,INSAT-3DR,INSAT-3DR
28.4417,77.3217,2025-10-29 22:00:00,0.18259756297764035,0.2635158842635982,0.2575183065951088,0.13136364859054653,1.7144393431876974,0.9702444884690766,INSAT-3DR,INSAT-3DR
28.422681,77.148944,2025-10-29 22:00:00,0.05,0.09544977104669161,0.43766728994207355,0.0921815388095052,1.5484266311348054,0.954987405654553,INSAT-3DR,INSAT-3DR
28.4501238,77.0263051,2025-10-29 22:00:00,0.11605949610972834,0.219630537871778,0.41978294275248335,0.07127492270143765,1.3545357556995445,0.9645103227755075,INSAT-3DR,INSAT-3DR
29.307814,76.337619,2025-10-29 22:00:00,0.12483825469602323,0.3866403649457513,0.5936628705326719,0.12568082013672574,0.7922284549860481,0.9590217642501113,INSAT-3DR,INSAT-3DR
29.8006,76.4155,2025-10-29 22:00:00,0.09332937613791432,0.12489906498361489,0.38702258383957183,0.0931635635950773,1.3846796446514058,0.9352408288734997,INSAT-3DR,INSAT-3DR
29.966942,76.875879,2025-10-29 22:00:00,0.05,-0.012164464395388347,0.1426409055897007,0.07637426386654349,1.50610729899907,0.9735851866922025,INSAT-3DR,INSAT-3DR
27.9002,76.9938,2025-10-29 22:00:00,0.21680080498709625,0.5705419501399093,0.32475182214643633,0.085096644593653,1.467543510566517,0.9494930545049914,INSAT-3DR,INSAT-3DR
28.360699,76.93609,2025-10-29 22:00:00,0.08712526112129283,0.21031522689547694,0.02976464190408341,0.1074767429000334,1.670315264049237,0.9756043054543492,INSAT-3DR,INSAT-3DR
28.060249,76.113115,2025-10-29 22:00:00,0.10345059222965768,0.07829475520527224,0.23113160872160562,0.10796096433018526,1.5723523984207701,0.9563961942047983,INSAT-3DR,INSAT-3DR
28.3153,76.9143,2025-10-29 22:00:00,0.10578238369161021,0.30288384272762064,0.1761962853141137,0.06752522835765541,1.4260179061085705,0.9613497744225995,INSAT-3DR,INSAT-3DR
30.7057778,76.8531805555555,2025-10-29 22:00:00,0.0649799233312632,0.13043976069314966,0.017943715940591593,0.09894989862922696,1.4887888868119605,0.9423481323422523,INSAT-3DR,INSAT-3DR
29.432304,76.972765,2025-10-29 22:00:00,0.09771157924922927,0.3158835230271226,0.32950432393589574,0.0750851509953266,1.6045020140421022,1.0117977921537276,INSAT-3DR,INSAT-3DR
28.52123,76.37138,2025-10-29 22:00:00,0.13067694371917635,0.3382366229143685,0.2911254002606858,0.10404560815242439,1.2510466251661634,0.9494703274342234,INSAT-3DR,INSAT-3DR
29.5364,75.0158,2025-10-29 22:00:00,0.05,0.10406833833785,0.12145223865028278,0.11933088501041225,1.36473336971115,0.9119012844516422,INSAT-3DR,INSAT-3DR
29.0272,77.0621,2025-10-29 22:00:00,0.12954332432311585,0.26520541149852606,0.22681259982947446,0.09362307289010538,1.1883854528292974,1.0066699122378855,INSAT-3DR,INSAT-3DR
30.943887,76.801991,2025-10-29 22:00:00,0.09713484012909904,0.2611817579445611,0.22941413120257712,0.07178400612745889,1.5728217088485337,0.9063101452989638,INSAT-3DR,INSAT-3DR
34.066206,74.81982,2025-10-29 22:00:00,0.13034310522375483,0.4107720236526062,0.1031853377321714,0.11182272235847865,2.063197180744546,0.9021843569134952,INSAT-3DR,INSAT-3DR
